ticker,ex_dividend_date,payment_date,amount
K,2022-06-01,2022-06-16,$0.03
K,2022-03-08,2022-03-24,$0.03
K,2021-11-30,2021-12-15,$0.03
K,2021-08-18,2021-09-02,$0.03
K,2021-06-02,2021-06-17,$0.03
K,2021-03-02,2021-03-18,$0.03
K,2020-11-24,2020-12-10,$0.03
K,2020-10-07,2020-10-22,$0.03
K,2013-03-19,2013-03-28,$0.08
K,2012-09-19,2012-09-28,$0.08
K,2012-03-21,2012-03-31,$0.08
K,2011-09-21,2011-09-30,$0.06
K,2011-03-22,2011-03-31,$0.05
K,2010-08-27,2010-09-30,$0.05
K,2010-03-22,2010-03-31,$0.05
K,2009-09-21,2009-09-30,$0.05
K,2009-03-20,2009-03-31,$0.04
K,2008-09-19,2008-09-30,$0.04
K,2008-03-19,2008-03-31,$0.04
GIL,2023-11-22,2023-12-19,$0.186**
GIL,2023-08-24,2023-09-19,$0.186**
GIL,2023-05-23,2023-06-19,$0.186
GIL,2023-03-13,2023-04-10,$0.186
GIL,2022-11-22,2022-12-19,$0.169
GIL,2022-08-24,2022-09-19,$0.169
GIL,2022-05-25,2022-06-20,$0.169
GIL,2022-03-16,2022-04-11,$0.169
GIL,2021-11-23,2021-12-20,$0.154
GIL,2021-08-25,2021-09-20,$0.154
GIL,2021-05-26,2021-06-21,$0.154
GIL,2020-03-11,2020-04-06,$0.154
GIL,2019-11-13,2019-12-09,$0.134
GIL,2019-08-14,2019-09-09,$0.134
GIL,2019-05-15,2019-06-10,$0.134
GIL,2019-03-06,2019-04-01,$0.134
GIL,2018-11-14,2018-12-10,$0.112
GIL,2018-08-15,2018-09-10,$0.112
GIL,2018-05-16,2018-06-11,$0.112
GIL,2018-03-07,2018-04-02,$0.112
GIL,2017-11-15,2017-12-11,$0.0935
GIL,2017-08-15,2017-09-11,$0.0935
GIL,2017-05-16,2017-06-12,$0.0935
GIL,2017-03-07,2017-04-03,$0.0935
GIL,2016-11-16,2016-12-12,$0.078
GIL,2016-08-09,2016-09-06,$0.078
GIL,2016-05-17,2016-06-13,$0.078
GIL,2016-03-08,2016-04-04,$0.078
GIL,2015-11-25,2015-12-14,$0.065
GIL,2015-08-12,2015-09-08,$0.065
GIL,2015-05-25,2015-06-22,$0.065
GIL,2015-02-17,2015-03-16,$0.065
GIL,2014-12-16,2015-01-12,$0.065
GIL,2014-08-12,2014-09-08,$0.054
GIL,2014-05-13,2014-06-09,$0.054
GIL,2014-02-18,2014-03-17,$0.054
GIL,2013-12-10,2014-01-06,$0.054
GIL,2013-08-13,2013-09-09,$0.045
GIL,2013-05-14,2013-06-10,$0.045
GIL,2013-02-19,2013-03-18,$0.045
GIL,2012-12-11,2013-01-07,$0.045
GIL,2012-08-14,2012-09-10,$0.0375
GIL,2012-05-15,2012-06-11,$0.0375
GIL,2012-02-21,2012-03-19,$0.0375
GIL,2011-12-13,2012-01-06,$0.0375
GIL,2011-08-16,2011-09-09,$0.0375
GIL,2011-05-20,2011-06-17,$0.0375
GIL,2011-02-18,2011-03-18,$0.0375
S,2015-06-26,2015-07-14,$0.01
S,2015-03-27,2015-04-14,$0.01
S,2014-12-29,2015-01-14,$0.01
S,2014-09-26,2014-10-14,$0.01
S,2014-06-26,2014-07-14,$0.01
S,2014-03-27,2014-04-14,$0.01
S,2013-12-27,2014-01-14,$0.043
S,2013-09-26,2013-10-15,$0.043
S,2013-06-26,2013-07-12,$0.043
S,2013-03-26,2013-04-12,$0.043
S,2012-12-27,2013-01-14,$0.038
S,2012-09-26,2012-10-12,$0.038
S,2012-06-27,2012-07-13,$0.038
S,2012-03-28,2012-04-13,$0.038
S,2011-12-28,2012-01-16,$0.038
S,2011-09-28,2011-10-14,$0.038
S,2011-06-28,2011-07-14,$0.038
S,2011-03-29,2011-04-14,$0.038
S,2010-12-29,2011-01-14,$0.038
S,2010-09-28,2010-10-14,$0.036
S,2010-06-28,2010-07-14,$0.036
S,2010-03-29,2010-04-14,$0.036
S,2009-12-29,2010-01-14,$0.036
S,2009-09-28,2009-10-14,$0.036
S,2009-06-26,2009-07-14,$0.036
S,2009-03-27,2009-04-14,$0.036
S,2008-12-29,2009-01-14,$0.036
S,2008-09-26,2008-10-14,$0.036
S,2008-06-26,2008-07-14,$0.036
S,2008-03-27,2008-04-14,$0.036
S,2007-12-24,2008-01-14,$0.036
S,2007-09-26,2007-10-15,$0.03
S,2007-06-27,2007-07-13,$0.03
S,2007-03-28,2007-04-13,$0.03
S,2006-12-27,2007-01-15,$0.03
S,2006-09-27,2006-10-13,$0.025
S,2006-06-28,2006-07-14,$0.025
S,2006-03-29,2006-04-14,$0.025
S,2005-12-28,2006-01-13,$0.025
S,2005-09-28,2005-10-14,$0.025
S,2005-06-28,2005-07-14,$0.025
S,2005-05-06,2005-05-13,$0.025
CM,2023-12-23,2024-01-27,$0.87**
CM,2023-09-27,2023-10-28,$0.87**
CM,2023-06-27,2023-07-28,$0.87
CM,2023-03-27,2023-04-28,$0.85
CM,2022-12-23,2023-01-27,$0.85
CM,2022-09-27,2022-10-28,$0.83
CM,2022-06-27,2022-07-28,$0.83
CM,2022-03-25,2022-04-28,$0.805
CM,2021-12-28,2022-01-28,$0.805
CM,2021-09-27,2021-10-28,$0.73
CM,2021-06-25,2021-07-28,$0.73
CM,2021-03-26,2021-04-28,$0.73
CM,2020-12-28,2021-01-28,$0.73
CM,2020-09-25,2020-10-28,$0.73
CM,2020-06-26,2020-07-28,$0.73
CM,2020-03-26,2020-04-28,$0.73
CM,2019-12-26,2020-01-28,$0.72
CM,2019-09-26,2019-10-28,$0.72
CM,2019-06-27,2019-07-29,$0.70
CM,2019-03-27,2019-04-29,$0.70
CM,2018-12-27,2019-01-28,$0.68
CM,2018-09-27,2018-10-29,$0.68
CM,2018-06-27,2018-07-27,$0.665
CM,2018-03-27,2018-04-27,$0.665
CM,2017-12-27,2018-01-29,$0.65
CM,2017-09-27,2017-10-27,$0.65
CM,2017-06-26,2017-07-28,$0.635
CM,2017-03-24,2017-04-28,$0.635
CM,2016-12-23,2017-01-27,$0.62
CM,2016-09-26,2016-10-28,$0.605
CM,2016-06-24,2016-07-28,$0.605
CM,2016-03-23,2016-04-28,$0.59
CM,2015-12-24,2016-01-28,$0.575
CM,2015-09-24,2015-10-28,$0.56
CM,2015-06-25,2015-07-28,$0.545
CM,2015-03-25,2015-04-28,$0.53
CM,2014-12-23,2015-01-28,$0.515
CM,2014-09-25,2014-10-28,$0.50
CM,2014-06-25,2014-07-28,$0.50
CM,2014-03-26,2014-04-28,$0.49
CM,2013-12-23,2014-01-28,$0.48
CM,2013-09-25,2013-10-28,$0.48
CM,2013-06-26,2013-07-29,$0.48
CM,2013-03-26,2013-04-29,$0.47
CM,2012-12-26,2013-01-28,$0.47
CM,2012-09-26,2012-10-29,$0.47
CM,2012-06-26,2012-07-27,$0.45
CM,2012-03-26,2012-04-27,$0.45
CM,2011-12-22,2012-01-27,$0.45
CM,2011-09-26,2011-10-28,$0.45
CM,2011-06-24,2011-07-28,$0.435
CM,2011-03-24,2011-04-28,$0.435
CM,2010-12-23,2011-01-28,$0.435
CM,2010-09-24,2010-10-28,$0.435
CM,2010-06-24,2010-07-28,$0.435
CM,2010-03-25,2010-04-28,$0.435
CM,2009-12-23,2010-01-28,$0.435
CM,2009-09-24,2009-10-28,$0.435
CM,2009-06-25,2009-07-28,$0.435
CM,2009-03-25,2009-04-28,$0.435
CM,2008-12-23,2009-01-28,$0.435
CM,2008-09-25,2008-10-28,$0.435
CM,2008-06-25,2008-07-28,$0.435
CM,2008-03-26,2008-04-28,$0.435
CM,2007-12-24,2008-01-28,$0.435
CM,2007-09-26,2007-10-29,$0.435
CM,2007-06-26,2007-07-27,$0.385
CM,2007-03-26,2007-04-27,$0.385
CM,2006-12-22,2007-01-29,$0.35
CM,2006-09-26,2006-10-27,$0.35
CM,2006-06-26,2006-07-28,$0.35
CM,2006-03-24,2006-04-28,$0.34
CM,2005-12-22,2006-01-27,$0.34
CM,2005-09-26,2005-10-28,$0.34
CM,2005-06-24,2005-07-28,$0.34
CM,2005-03-23,2005-04-28,$0.325
CM,2004-12-23,2005-01-28,$0.325
CM,2004-09-24,2004-10-28,$0.30
CM,2004-06-24,2004-07-28,$0.30
CM,2004-03-25,2004-04-28,$0.25
CM,2003-12-23,2004-01-28,$0.25
CM,2003-09-25,2003-10-28,$0.205
CM,1999-12-23,2000-01-28,$0.15
CM,1999-09-24,1999-10-28,$0.15
CM,1999-06-24,1999-07-28,$0.15
CM,1999-03-25,1999-04-28,$0.15
CM,1998-12-23,1999-01-28,$0.15
CM,1998-09-24,1998-10-28,$0.15
CM,1998-06-25,1998-07-28,$0.15
CM,1998-03-25,1998-04-28,$0.15
CM,1997-12-23,1998-01-28,$0.15
CM,1997-09-25,1997-10-28,$0.15
CM,1997-06-25,1997-07-28,$0.125
CM,1997-03-25,1997-04-28,$0.125
CM,1996-12-23,1997-01-28,$0.125
CM,1996-09-25,1996-10-28,$0.1125
CM,1996-06-26,1996-07-29,$0.1125
CM,1996-03-26,1996-04-29,$0.10
CM,1995-12-22,1996-01-29,$0.10
CM,1995-09-26,1995-10-27,$0.0925
CM,1995-06-26,1995-07-28,$0.0925
CM,1995-03-22,1995-04-28,$0.0925
CM,2023-12-23,2024-01-27,$0.87**
CM,2023-09-27,2023-10-28,$0.87**
CM,2023-06-27,2023-07-28,$0.87
CM,2023-03-27,2023-04-28,$0.85
CM,2022-12-23,2023-01-27,$0.85
CM,2022-09-27,2022-10-28,$0.83
CM,2022-06-27,2022-07-28,$0.83
CM,2022-03-25,2022-04-28,$0.805
CM,2021-12-28,2022-01-28,$0.805
CM,2021-09-27,2021-10-28,$0.73
CM,2021-06-25,2021-07-28,$0.73
CM,2021-03-26,2021-04-28,$0.73
CM,2020-12-28,2021-01-28,$0.73
CM,2020-09-25,2020-10-28,$0.73
CM,2020-06-26,2020-07-28,$0.73
CM,2020-03-26,2020-04-28,$0.73
CM,2019-12-26,2020-01-28,$0.72
CM,2019-09-26,2019-10-28,$0.72
CM,2019-06-27,2019-07-29,$0.70
CM,2019-03-27,2019-04-29,$0.70
CM,2018-12-27,2019-01-28,$0.68
CM,2018-09-27,2018-10-29,$0.68
CM,2018-06-27,2018-07-27,$0.665
CM,2018-03-27,2018-04-27,$0.665
CM,2017-12-27,2018-01-29,$0.65
CM,2017-09-27,2017-10-27,$0.65
CM,2017-06-26,2017-07-28,$0.635
CM,2017-03-24,2017-04-28,$0.635
CM,2016-12-23,2017-01-27,$0.62
CM,2016-09-26,2016-10-28,$0.605
CM,2016-06-24,2016-07-28,$0.605
CM,2016-03-23,2016-04-28,$0.59
CM,2015-12-24,2016-01-28,$0.575
CM,2015-09-24,2015-10-28,$0.56
CM,2015-06-25,2015-07-28,$0.545
CM,2015-03-25,2015-04-28,$0.53
CM,2014-12-23,2015-01-28,$0.515
CM,2014-09-25,2014-10-28,$0.50
CM,2014-06-25,2014-07-28,$0.50
CM,2014-03-26,2014-04-28,$0.49
CM,2013-12-23,2014-01-28,$0.48
CM,2013-09-25,2013-10-28,$0.48
CM,2013-06-26,2013-07-29,$0.48
CM,2013-03-26,2013-04-29,$0.47
CM,2012-12-26,2013-01-28,$0.47
CM,2012-09-26,2012-10-29,$0.47
CM,2012-06-26,2012-07-27,$0.45
CM,2012-03-26,2012-04-27,$0.45
CM,2011-12-22,2012-01-27,$0.45
CM,2011-09-26,2011-10-28,$0.45
CM,2011-06-24,2011-07-28,$0.435
CM,2011-03-24,2011-04-28,$0.435
CM,2010-12-23,2011-01-28,$0.435
CM,2010-09-24,2010-10-28,$0.435
CM,2010-06-24,2010-07-28,$0.435
CM,2010-03-25,2010-04-28,$0.435
CM,2009-12-23,2010-01-28,$0.435
CM,2009-09-24,2009-10-28,$0.435
CM,2009-06-25,2009-07-28,$0.435
CM,2009-03-25,2009-04-28,$0.435
CM,2008-12-23,2009-01-28,$0.435
CM,2008-09-25,2008-10-28,$0.435
CM,2008-06-25,2008-07-28,$0.435
CM,2008-03-26,2008-04-28,$0.435
CM,2007-12-24,2008-01-28,$0.435
CM,2007-09-26,2007-10-29,$0.435
CM,2007-06-26,2007-07-27,$0.385
CM,2007-03-26,2007-04-27,$0.385
CM,2006-12-22,2007-01-29,$0.35
CM,2006-09-26,2006-10-27,$0.35
CM,2006-06-26,2006-07-28,$0.35
CM,2006-03-24,2006-04-28,$0.34
CM,2005-12-22,2006-01-27,$0.34
CM,2005-09-26,2005-10-28,$0.34
CM,2005-06-24,2005-07-28,$0.34
CM,2005-03-23,2005-04-28,$0.325
CM,2004-12-23,2005-01-28,$0.325
CM,2004-09-24,2004-10-28,$0.30
CM,2004-06-24,2004-07-28,$0.30
CM,2004-03-25,2004-04-28,$0.25
CM,2003-12-23,2004-01-28,$0.25
CM,2003-09-25,2003-10-28,$0.205
CM,1999-12-23,2000-01-28,$0.15
CM,1999-09-24,1999-10-28,$0.15
CM,1999-06-24,1999-07-28,$0.15
CM,1999-03-25,1999-04-28,$0.15
CM,1998-12-23,1999-01-28,$0.15
CM,1998-09-24,1998-10-28,$0.15
CM,1998-06-25,1998-07-28,$0.15
CM,1998-03-25,1998-04-28,$0.15
CM,1997-12-23,1998-01-28,$0.15
CM,1997-09-25,1997-10-28,$0.15
CM,1997-06-25,1997-07-28,$0.125
CM,1997-03-25,1997-04-28,$0.125
CM,1996-12-23,1997-01-28,$0.125
CM,1996-09-25,1996-10-28,$0.1125
CM,1996-06-26,1996-07-29,$0.1125
CM,1996-03-26,1996-04-29,$0.10
CM,1995-12-22,1996-01-29,$0.10
CM,1995-09-26,1995-10-27,$0.0925
CM,1995-06-26,1995-07-28,$0.0925
CM,1995-03-22,1995-04-28,$0.0925
FC,2023-08-30,2023-09-15,$0.078**
FC,2023-07-28,2023-08-15,$0.078**
FC,2023-06-29,2023-07-17,$0.078
FC,2023-05-30,2023-06-15,$0.078
FC,2023-04-27,2023-05-15,$0.078
FC,2023-03-30,2023-04-17,$0.078
FC,2023-02-27,2023-03-15,$0.078
FC,2023-01-30,2023-02-15,$0.078
FC,2022-12-29,2023-01-16,$0.014
FC,2022-12-29,2023-01-16,$0.078
FC,2022-11-29,2022-12-15,$0.078
FC,2022-10-28,2022-11-15,$0.078
FC,2022-09-29,2022-10-17,$0.078
FC,2022-08-30,2022-09-15,$0.078
FC,2022-07-28,2022-08-15,$0.078
FC,2022-06-29,2022-07-15,$0.078
FC,2022-05-30,2022-06-15,$0.078
FC,2022-04-28,2022-05-16,$0.078
FC,2022-03-30,2022-04-15,$0.078
FC,2022-02-25,2022-03-15,$0.078
FC,2022-01-28,2022-02-15,$0.078
FC,2021-12-30,2022-01-17,$0.078
FC,2021-12-30,2022-01-17,$0.012
FC,2021-11-29,2021-12-15,$0.078
FC,2021-10-28,2021-11-15,$0.078
FC,2021-09-29,2021-10-15,$0.078
FC,2021-08-30,2021-09-15,$0.078
FC,2021-07-29,2021-08-16,$0.078
FC,2021-06-29,2021-07-15,$0.078
FC,2021-05-28,2021-06-15,$0.078
FC,2021-04-29,2021-05-17,$0.078
FC,2021-03-30,2021-04-15,$0.078
FC,2021-02-25,2021-03-15,$0.078
FC,2021-01-28,2021-02-15,$0.078
FC,2020-12-30,2021-01-15,$0.008
FC,2020-12-30,2021-01-15,$0.078
FC,2020-11-27,2020-12-15,$0.078
FC,2020-10-29,2020-11-16,$0.078
FC,2020-09-29,2020-10-15,$0.078
FC,2020-08-28,2020-09-15,$0.078
FC,2020-07-30,2020-08-17,$0.078
FC,2020-06-29,2020-07-15,$0.078
FC,2020-05-28,2020-06-15,$0.078
FC,2020-04-29,2020-05-15,$0.078
FC,2020-03-30,2020-04-15,$0.078
FC,2020-02-27,2020-03-16,$0.078
FC,2020-01-30,2020-02-18,$0.078
FC,2019-12-30,2020-01-15,$0.078
FC,2019-12-30,2020-01-15,$0.07
FC,2019-11-28,2019-12-16,$0.078
FC,2019-10-30,2019-11-15,$0.078
FC,2019-09-27,2019-10-15,$0.078
FC,2019-08-29,2019-09-16,$0.078
FC,2019-07-30,2019-08-15,$0.078
FC,2019-06-27,2019-07-15,$0.078
FC,2019-05-30,2019-06-17,$0.078
FC,2019-04-29,2019-05-15,$0.078
FC,2019-03-28,2019-04-15,$0.078
FC,2019-02-27,2019-03-15,$0.078
FC,2019-01-30,2019-02-15,$0.078
FC,2018-12-28,2019-01-15,$0.078
FC,2018-12-28,2019-01-15,$0.05
FC,2018-11-29,2018-12-17,$0.078
FC,2018-10-30,2018-11-15,$0.078
FC,2018-09-27,2018-10-15,$0.078
FC,2018-08-30,2018-09-17,$0.078
FC,2018-07-30,2018-08-15,$0.078
FC,2018-06-28,2018-07-16,$0.078
FC,2018-05-30,2018-06-15,$0.078
FC,2018-04-27,2018-05-15,$0.078
FC,2018-03-28,2018-04-16,$0.078
FC,2018-02-27,2018-03-15,$0.078
FC,2018-01-30,2018-02-15,$0.078
FC,2017-12-28,2018-01-15,$0.07
FC,2017-12-28,2018-01-15,$0.078
FC,2017-11-29,2017-12-15,$0.078
FC,2017-10-30,2017-11-15,$0.078
FC,2017-09-28,2017-10-16,$0.078
FC,2017-08-29,2017-09-15,$0.078
FC,2017-07-27,2017-08-15,$0.078
FC,2017-06-28,2017-07-17,$0.078
FC,2017-05-29,2017-06-15,$0.078
FC,2017-04-26,2017-05-15,$0.078
FC,2017-03-29,2017-04-17,$0.078
FC,2017-02-24,2017-03-15,$0.078
FC,2017-01-27,2017-02-15,$0.078
FC,2016-12-28,2017-01-16,$0.078
FC,2016-12-28,2017-01-16,$0.03
FC,2016-11-28,2016-12-15,$0.078
FC,2016-10-27,2016-11-15,$0.078
FC,2016-09-28,2016-10-17,$0.078
FC,2016-08-29,2016-09-15,$0.078
FC,2016-07-27,2016-08-15,$0.078
FC,2016-06-28,2016-07-15,$0.078
FC,2016-05-27,2016-06-15,$0.078
FC,2016-04-28,2016-05-16,$0.078
FC,2016-03-29,2016-04-15,$0.078
FC,2016-02-25,2016-03-15,$0.078
FC,2016-01-27,2016-02-15,$0.078
FC,2015-12-29,2016-01-15,$0.078
FC,2015-12-29,2016-01-15,$0.055
FC,2015-11-26,2015-12-15,$0.078
FC,2015-10-28,2015-11-16,$0.078
FC,2015-09-28,2015-10-15,$0.078
FC,2015-08-27,2015-09-15,$0.078
FC,2015-07-29,2015-08-17,$0.078
FC,2015-06-26,2015-07-15,$0.078
FC,2015-05-27,2015-06-15,$0.078
FC,2015-04-28,2015-05-15,$0.078
FC,2015-03-27,2015-04-15,$0.078
FC,2015-02-25,2015-03-16,$0.078
FC,2015-01-28,2015-02-16,$0.078
FC,2014-12-29,2015-01-15,$0.078
FC,2014-12-29,2015-01-15,$0.034
FC,2014-11-26,2014-12-15,$0.078
FC,2014-10-29,2014-11-17,$0.078
FC,2014-09-26,2014-10-15,$0.078
FC,2014-08-27,2014-09-15,$0.078
FC,2014-07-29,2014-08-15,$0.078
FC,2014-06-26,2014-07-15,$0.078
FC,2014-05-29,2014-06-16,$0.078
FC,2014-04-28,2014-05-15,$0.078
FC,2014-03-27,2014-04-15,$0.078
FC,2014-02-26,2014-03-17,$0.078
FC,2014-01-29,2014-02-17,$0.078
FC,2013-12-27,2014-01-15,$0.078
FC,2013-12-27,2014-01-15,$0.048
FC,2013-11-27,2013-12-16,$0.078
FC,2013-10-29,2013-11-15,$0.078
FC,2013-09-26,2013-10-15,$0.078
FC,2013-08-28,2013-09-16,$0.078
FC,2013-07-29,2013-08-15,$0.078
FC,2013-06-26,2013-07-15,$0.078
FC,2013-05-29,2013-06-17,$0.078
FC,2013-04-26,2013-05-15,$0.078
FC,2013-03-26,2013-04-15,$0.078
FC,2013-02-26,2013-03-15,$0.078
FC,2013-01-29,2013-02-15,$0.078
FC,2012-12-27,2013-01-15,$0.078
FC,2012-11-28,2012-12-14,$0.078
FC,2012-10-29,2012-11-15,$0.078
FC,2012-09-26,2012-10-15,$0.078
FC,2012-08-29,2012-09-14,$0.078
FC,2012-07-27,2012-08-15,$0.078
FC,2012-06-27,2012-07-16,$0.078
FC,2012-05-29,2012-06-15,$0.078
FC,2012-04-26,2012-05-15,$0.078
FC,2012-03-28,2012-04-16,$0.078
FC,2012-02-27,2012-03-15,$0.078
FC,2012-01-27,2012-02-15,$0.078
FC,2011-12-28,2012-01-16,$0.078
FC,2011-11-28,2011-12-15,$0.078
FC,2011-10-27,2011-11-15,$0.078
FC,2011-09-28,2011-10-14,$0.078
FC,2011-08-29,2011-09-15,$0.078
FC,2011-07-27,2011-08-15,$0.078
FC,2011-06-28,2011-07-15,$0.078
FC,2011-05-27,2011-06-15,$0.078
FC,2011-04-27,2011-05-16,$0.078
FC,2011-03-29,2011-04-15,$0.078
FC,2011-02-24,2011-03-15,$0.078
FC,2011-01-27,2011-02-15,$0.078
FC,2010-12-29,2011-01-14,$0.148
FC,2010-11-26,2010-12-15,$0.078
FC,2010-10-27,2010-11-15,$0.078
FC,2010-09-28,2010-10-15,$0.078
FC,2010-08-27,2010-09-15,$0.078
FC,2010-07-28,2010-08-16,$0.078
FC,2010-06-28,2010-07-15,$0.078
FC,2010-05-27,2010-06-15,$0.078
FC,2010-04-28,2010-05-14,$0.078
FC,2010-03-29,2010-04-15,$0.078
FC,2010-02-24,2010-03-15,$0.078
FC,2010-01-27,2010-02-15,$0.078
FC,2009-12-29,2010-01-15,$0.078
FC,2009-11-26,2009-12-15,$0.078
FC,2009-10-28,2009-11-16,$0.078
FC,2009-09-28,2009-10-15,$0.078
FC,2009-08-27,2009-09-15,$0.078
FC,2009-07-29,2009-08-14,$0.078
FC,2009-06-26,2009-07-15,$0.078
FC,2009-05-27,2009-06-15,$0.078
FC,2009-04-28,2009-05-15,$0.078
FC,2009-03-27,2009-04-15,$0.078
FC,2009-02-25,2009-03-16,$0.078
FC,2009-01-28,2009-02-16,$0.078
FC,2008-12-29,2009-01-15,$0.248
FC,2008-11-26,2008-12-15,$0.078
FC,2008-10-29,2008-11-14,$0.078
FC,2008-09-26,2008-10-15,$0.078
FC,2008-08-27,2008-09-15,$0.078
FC,2008-07-29,2008-08-15,$0.078
FC,2008-06-26,2008-07-15,$0.078
FC,2008-05-28,2008-06-16,$0.078
FC,2008-04-28,2008-05-15,$0.078
FC,2008-03-27,2008-04-15,$0.078
FC,2008-02-27,2008-03-14,$0.078
FC,2008-01-29,2008-02-15,$0.078
FC,2007-12-27,2008-01-15,$0.173
FC,2007-11-28,2007-12-14,$0.078
FC,2007-10-29,2007-11-15,$0.078
FC,2007-09-26,2007-10-15,$0.078
FC,2007-08-29,2007-09-14,$0.078
FC,2007-07-27,2007-08-15,$0.078
FC,2007-06-27,2007-07-16,$0.078
FC,2007-05-29,2007-06-15,$0.076
FC,2007-04-26,2007-05-15,$0.076
FC,2007-03-28,2007-04-16,$0.076
FC,2007-02-26,2007-03-15,$0.076
FC,2007-01-29,2007-02-15,$0.076
FC,2006-12-27,2007-01-15,$0.142
FC,2006-11-28,2006-12-15,$0.076
FC,2006-10-27,2006-11-15,$0.076
FC,2006-09-27,2006-10-16,$0.075
FC,2006-08-29,2006-09-15,$0.075
FC,2006-07-27,2006-08-15,$0.075
FC,2006-06-28,2006-07-14,$0.075
FC,2006-05-29,2006-06-15,$0.075
FC,2006-04-26,2006-05-15,$0.075
FC,2006-03-29,2006-04-14,$0.075
FC,2006-02-24,2006-03-15,$0.075
FC,2006-01-27,2006-02-15,$0.075
FC,2005-12-28,2006-01-16,$0.075
FC,2005-11-28,2005-12-15,$0.075
FC,2005-10-27,2005-11-15,$0.075
FC,2005-09-28,2005-10-14,$0.075
FC,2005-08-29,2005-09-15,$0.075
FC,2005-07-27,2005-08-15,$0.075
FC,2005-06-28,2005-07-15,$0.075
FC,2005-05-27,2005-06-15,$0.075
FC,2005-04-27,2005-05-16,$0.075
FC,2005-03-29,2005-04-15,$0.075
FC,2005-02-24,2005-03-15,$0.075
FC,2005-01-27,2005-02-15,$0.235
FC,2004-12-29,2005-01-14,$0.24
FC,2004-11-26,2004-12-15,$0.238
FC,2004-10-27,2004-11-15,$0.238
FC,2004-09-28,2004-10-15,$0.238
FC,2004-08-27,2004-09-15,$0.238
FC,2004-07-28,2004-08-16,$0.238
FC,2004-06-28,2004-07-15,$0.238
FC,2004-05-27,2004-06-15,$0.238
FC,2004-04-28,2004-05-14,$0.238
FC,2004-03-29,2004-04-15,$0.238
FC,2004-02-25,2004-03-15,$0.225
FC,2004-01-28,2004-02-16,$0.225
FC,2003-12-29,2004-01-15,$0.233
FC,2003-11-26,2003-12-15,$0.243
FC,2003-10-29,2003-11-14,$0.243
FTN,2023-07-28,2023-08-10,$0.1257**
FTN,2023-06-29,2023-07-08,$0.1257**
FTN,2023-05-30,2023-06-09,$0.1257
FTN,2023-04-27,2023-05-10,$0.1257
FTN,2023-03-30,2023-04-10,$0.1257
FTN,2023-02-27,2023-03-10,$0.1257
FTN,2023-01-30,2023-02-10,$0.1257
FTN,2022-12-29,2023-01-10,$0.1257
FTN,2022-11-29,2022-12-09,$0.1257
FTN,2022-10-28,2022-11-10,$0.1257
FTN,2022-09-29,2022-10-07,$0.1257
FTN,2022-08-30,2022-09-09,$0.1257
FTN,2022-07-28,2022-08-10,$0.1257
FTN,2022-06-29,2022-07-08,$0.1257
FTN,2022-05-30,2022-06-10,$0.1257
FTN,2022-04-28,2022-05-10,$0.1257
FTN,2022-03-30,2022-04-08,$0.1257
FTN,2022-02-25,2022-03-10,$0.1257
FTN,2022-01-28,2022-02-10,$0.1257
FTN,2021-12-30,2022-01-10,$0.1257
FTN,2021-11-29,2021-12-10,$0.1257
FTN,2021-10-28,2021-11-10,$0.1257
FTN,2021-09-28,2021-10-08,$0.1257
FTN,2021-08-30,2021-09-10,$0.1257
FTN,2021-07-29,2021-08-10,$0.1257
FTN,2021-06-29,2021-07-09,$0.1257
FTN,2021-05-28,2021-06-10,$0.1257
FTN,2021-04-29,2021-05-10,$0.1257
FTN,2021-03-30,2021-04-09,$0.1257
FTN,2021-02-25,2021-03-10,$0.1257
FTN,2021-01-28,2021-02-10,$0.1257
FTN,2020-12-30,2021-01-08,$0.1257
FTN,2020-02-27,2020-03-10,$0.1257
FTN,2020-01-30,2020-02-10,$0.1257
FTN,2019-12-30,2020-01-10,$0.1257
FTN,2019-11-28,2019-12-10,$0.1257
FTN,2019-10-30,2019-11-08,$0.1257
FTN,2019-09-27,2019-10-10,$0.1257
FTN,2019-07-30,2019-08-09,$0.1257
FTN,2019-06-27,2019-07-10,$0.1257
FTN,2019-05-30,2019-06-10,$0.1257
FTN,2019-04-29,2019-05-10,$0.1257
FTN,2019-03-28,2019-04-10,$0.1257
FTN,2019-02-27,2019-03-08,$0.1257
FTN,2019-01-30,2019-02-08,$0.1257
FTN,2018-11-29,2018-12-10,$0.1257
FTN,2018-10-30,2018-11-09,$0.1257
FTN,2018-09-27,2018-10-10,$0.1257
FTN,2018-08-30,2018-09-10,$0.1257
FTN,2018-07-30,2018-08-10,$0.1257
FTN,2018-06-28,2018-07-10,$0.1257
FTN,2018-05-30,2018-06-08,$0.1257
FTN,2018-04-27,2018-05-10,$0.1257
FTN,2018-03-28,2018-04-10,$0.1257
FTN,2018-02-27,2018-03-09,$0.1257
FTN,2018-01-30,2018-02-09,$0.1257
FTN,2017-12-28,2018-01-10,$0.1257
FTN,2017-11-29,2017-12-08,$0.1257
FTN,2017-10-30,2017-11-10,$0.1257
FTN,2017-09-28,2017-10-10,$0.1257
FTN,2017-08-29,2017-09-08,$0.1257
FTN,2017-07-27,2017-08-10,$0.1257
FTN,2017-06-28,2017-07-10,$0.1257
FTN,2017-05-29,2017-06-09,$0.1257
FTN,2017-04-26,2017-05-10,$0.1257
FTN,2017-03-29,2017-04-10,$0.1257
